1	99062180
2	123451405
3	121534940
4	8011800
5	76278832
6	66143299
7	40978052
8	38659334
9	33574751
10	28816175
11	23986915
12	23235100
13	22362767
14	23265108
15	21088201
16	17487702
17	16938386
18	15572589
19	12787533
20	13899114
21	13093161
22	8696975
23	7971722
24	11344391
25	7312786
26	46055897
27	6387999
28	7803721
29	3496993
30	22021689
31	4714721
32	736907
33	477022
34	104925
35	1321807
36	1784968
37	336161
38	251864
39	167149
40	337809
41	123330
W	6742290
Z	79826082
MT	16898
