Scaffold L50	28
Scaffold N50	50
Scaffold L90	50
Scaffold N90	50
Scaffold len_max	50
Scaffold len_min	50
Scaffold len_mean	50
Scaffold len_median	50
Scaffold len_std	0
Scaffold num_A	625
Scaffold num_T	571
Scaffold num_C	805
Scaffold num_G	749
Scaffold num_N	0
Scaffold num_bp	2750
Scaffold num_bp_not_N	2750
Scaffold num_seq	55
Scaffold GC content overall	56.51
Contig L50	28
Contig N50	50
Contig L90	50
Contig N90	50
Contig len_max	50
Contig len_min	50
Contig len_mean	50
Contig len_median	50
Contig len_std	0
Contig num_bp	2750
Contig num_seq	55
Number of gaps	0
