Abrus	1
Acinetobacter	1
Acinonyx	1
Acomys	8
Agarophyton	1
Ailuropoda	6
Alphainfluenzavirus	1
Amia	2
Amphiprion	1
Andhravirus	12
Anopheles	1
Aotus	50
Apaloderma	1
Aplosporella	1
Apodemus	3
Apteryx	6
Arachis	1
Artibeus	6
Arvicanthis	8
Arvicola	3
Atribacter	1
Bacillus	1
Balaenoptera	7
Barbourula	1
Benincasa	1
Betacoronavirus	1
Bison	1
Bos	9
Bradyrhizobium	1
Branchiostoma	1
Brassica	2
Bubalus	1
Burkholderia	1
Callithrix	86
Callorhinus	1
Callosciurus	1
Camelus	5
Camponotus	1
Canis	6
Capra	1
Carlito	17
Castor	5
Cavia	5
Cebus	27
Centruroides	1
Ceratotherium	4
Cercocebus	32
Cercopithecus	2
Cervus	1
Cheilinus	1
Chelonoidis	1
Chinchilla	3
Chionomys	1
Chlorocebus	36
Choloepus	15
Chrysochloris	7
Clydonopteron	1
Colius	2
Colletotrichum	2
Colobus	30
Colossendeis	1
Condylostylus	1
Condylura	4
Conus	91
Copernicusvirus	1
Corvus	1
Corynebacterium	1
Cricetulus	1
Cupriavidus	1
Cutibacterium	4
Cynocephalus	4
Dama	7
Danio	1
Dasypus	8
Dendrobium	1
Denitrificimonas	1
Dermatophagoides	1
Dermochelys	3
Desmodus	4
Digitaria	1
Dipodomys	7
Doryrhamphus	3
Dromiciops	1
Drosophila	5
Durio	1
Dysidea	1
Echinops	8
Elephantulus	9
Enhydra	1
Eptatretus	2
Eptesicus	5
Equus	31
Eragrostis	1
Eremothecium	1
Erinaceus	9
Eriocheir	3
Eupeodes	1
Ficus	1
Fragaria	2
Fukomys	5
Galeopterus	4
Gammabaculovirus	1
Gekko	1
Gongylonema	1
Gorilla	168
Gouania	1
Grammomys	1
Gryllodes	5
Halichoerus	3
Halomicroarcula	1
Hemibagrus	1
Hemicordylus	1
Heterocephalus	57
Hippoglossus	2
Hippopotamus	6
Hipposideros	7
Homo	30100
Hoplias	1
Hyaena	7
Hydrochoerus	5
Hyla	3
Hylaeus	1
Hylobates	62
Ictalurus	1
Ictidomys	2
Jaculus	12
Klebsiella	2
Kogia	5
Kwoniella	1
Lemur	17
Lepus	3
Lethenteron	2
Lialis	1
Limulus	1
Lipotes	2
Lontra	2
Loxodonta	3
Lutra	1
Lytechinus	3
Macaca	159
Malaclemys	1
Malpighia	1
Malurus	2
Mandrillus	13
Manis	22
Marmota	10
Mastacembelus	2
Mastomys	5
Mauremys	1
Medioppia	1
Meles	2
Meriones	1
Mesoceration	1
Mesocricetus	7
Mesomycoplasma	23
Mesoplodon	3
Microcebus	12
Micromonospora	2
Microtus	2
Millepora	1
Miniopterus	4
Mirounga	3
Miscanthus	1
Molossus	6
Monodelphis	2
Moschus	7
Muntiacus	1
Mus	57
Musca	4
Mustela	3
Mycoplasmopsis	1
Myodes	3
Myotis	17
Myxocyprinus	1
Naegleria	3
Nannospalax	8
Neofelis	1
Neomonachus	2
Neopelma	1
Nocardia	1
Nocardioides	1
Nomascus	84
Notodromas	2
Nyctereutes	2
Nyctibatrachus	1
Nycticebus	21
Nylanderia	1
Ochotona	16
Octodon	8
Oncorhynchus	1
Onychostoma	1
Orbicella	1
Oreochromis	1
Oreolalax	1
Orycteropus	2
Oryctolagus	8
Oryx	2
Oryza	1
Oryzias	3
Otolemur	26
Ovis	2
Paenibacillus	1
Pan	5121
Panthera	2
Papio	24
Paraclostridium	1
Paracyclopina	1
Pasteurella	1
Periegops	1
Perognathus	3
Peromyscus	5
Phacochoerus	3
Phallusia	1
Phascolarctos	8
Phocoena	2
Phodopus	2
Phyllostomus	6
Phytophthora	1
Piliocolobus	59
Pipistrellus	3
Planococcus	2
Platynothrus	1
Podospora	1
Polistes	1
Polyodon	1
Polypterus	1
Pongo	251
Prionailurus	3
Propithecus	12
Protopterus	1
Prunus	3
Psammomys	2
Pseudomonas	1
Pteronotus	11
Pteropus	6
Puccinia	1
Puma	1
Pungitius	1
Pygocentrus	2
Pyropia	1
Python	4
Rattus	6
Rhineura	4
Rhinolophus	21
Rhinopithecus	44
Rhipicephalus	2
Rhizobium	1
Rhizopus	1
Rosa	1
Saccharomycopsis	1
Saccharopolyspora	1
Saccopteryx	12
Saccostrea	1
Saimiri	36
Sapajus	21
Sciurus	5
Scleropages	2
Scyliorhinus	1
Silurus	2
Sinocyclocheilus	2
Solanum	2
Sorex	15
Sphaeramia	1
Spirometra	3
Spirosoma	1
Stackebrandtia	1
Stegodyphus	1
Streptomyces	2
Sturnira	11
Sturnus	1
Suillus	1
Suncus	5
Suricata	4
Sus	13
Symphalangus	80
Tachyglossus	1
Talpa	7
Teleopsis	1
Tetraodon	1
Theropithecus	45
Tigriopus	1
Timema	13
Toxicodendron	1
Trachypithecus	37
Trichechus	5
Trichogramma	1
Trichomycterus	1
Trichosurus	4
Triticum	1
Tupaia	14
Tursiops	1
Ureibacillus	1
Urocitellus	5
Ursus	1
Varanus	1
Vicugna	7
Vidua	1
Vitis	4
Vombatus	1
Vulpes	2
Williamsoniiplasma	1
Ziziphus	1
Zychaea	1
n	200430
