Abrus	1
Acinetobacter	2
Acinonyx	4
Acomys	11
Advenella	1
Aeromonas	1
Agarophyton	1
Agkistrodon	1
Ahaetulla	1
Ailuropoda	13
Allenopithecus	1
Alligator	1
Alphainfluenzavirus	1
Altererythrobacter	1
Alternaria	1
Amia	3
Amphiprion	1
Anabas	2
Andhravirus	12
Anolis	1
Anopheles	2
Aotus	76
Apaloderma	1
Aplosporella	1
Apodemus	3
Apteryx	8
Arabidopsis	1
Arachis	3
Archocentrus	1
Ariomma	1
Artibeus	9
Arvicanthis	14
Arvicola	3
Astyanax	1
Atribacter	1
Bacillus	5
Bacteroides	1
Balaenoptera	13
Barbourula	1
Benincasa	1
Betacoronavirus	8
Betta	1
Bison	1
Bos	27
Botrytis	1
Bradyrhizobium	2
Bradysia	1
Branchiostoma	1
Brassica	2
Brucella	1
Bubalus	3
Budorcas	1
Bufo	2
Burkholderia	1
Bursaphelenchus	1
Cacajao	1
Callithrix	140
Callorhinus	2
Callosciurus	1
Caloenas	3
Camelina	1
Camelus	9
Camponotus	1
Canis	11
Capnocytophaga	1
Capra	3
Caretta	1
Carlito	37
Castor	12
Cavia	20
Cebus	47
Cellulomonas	1
Centropomus	1
Centruroides	2
Ceratosolen	1
Ceratotherium	7
Cercocebus	49
Cercopithecus	2
Cereibacter	1
Cervus	1
Cheilinus	1
Chelonoidis	2
Chinchilla	11
Chionomys	1
Chlamydomonas	1
Chlorocebus	78
Choloepus	20
Chrysochloris	13
Clarias	1
Clostridium	1
Clydonopteron	1
Coguvirus	1
Colius	2
Colletotrichum	2
Colobus	55
Colossendeis	1
Condylostylus	1
Condylura	6
Contarinia	1
Conus	115
Copernicusvirus	1
Corvus	1
Corynebacterium	1
Cosmarium	1
Coturnix	1
Cricetulus	4
Crocodylus	1
Cucumis	2
Cupriavidus	1
Cutibacterium	4
Cynocephalus	7
Cyprideis	1
Cyprinus	1
Dalotia	1
Dama	7
Danio	4
Daphnia	1
Dasypus	13
Daucus	1
Delphinapterus	2
Delphinus	1
Dendrobium	2
Denitrificimonas	1
Dermacentor	1
Dermatophagoides	1
Dermochelys	4
Desmodus	12
Diceros	7
Dicrocoelium	2
Digitaria	3
Diorhabda	1
Diospyros	1
Dipodomys	17
Doryrhamphus	3
Dromiciops	2
Drosophila	12
Dryobates	1
Dufourea	1
Dumetella	1
Durio	1
Dysidea	1
Echinopora	1
Echinops	12
Elephantulus	12
Emydura	3
Enhydra	2
Eptatretus	2
Eptesicus	5
Equus	72
Eragrostis	2
Eremothecium	1
Erinaceus	20
Eriocheir	3
Etheostoma	1
Eubalaena	1
Euleptes	2
Eupeodes	1
Eurytemora	1
Exiguobacterium	1
Felis	2
Ficus	1
Flagellimonas	1
Flavobacterium	1
Fonsecaea	1
Fonticula	1
Fopius	1
Fragaria	2
Frankliniella	3
Fukomys	18
Galeopterus	8
Gallus	1
Gammabaculovirus	1
Gastrolobium	1
Gekko	2
Girardinichthys	1
Gongylonema	1
Gorilla	277
Gouania	1
Grammomys	3
Grylloblatta	1
Gryllodes	5
Halichoerus	6
Halomicroarcula	1
Hemibagrus	1
Hemicordylus	1
Heterobasidion	1
Heterocephalus	96
Hippoglossus	4
Hippopotamus	12
Hipposideros	11
Homo	33703
Hoplias	1
Hyaena	9
Hydrochoerus	5
Hydrogenimonas	1
Hyla	3
Hylaeus	1
Hylobates	92
Ictalurus	1
Ictidomys	8
Impatiens	2
Jaculus	22
Juglans	3
Klebsiella	3
Kogia	5
Kwoniella	1
Labrus	1
Lactuca	1
Lagenorhynchus	1
Lagothrix	1
Leadbettera	1
Leiostyla	1
Lemur	29
Leptospira	1
Lepus	6
Lethenteron	2
Lialis	1
Lichtheimia	1
Limulus	1
Lipotes	3
Lontra	3
Loxodonta	4
Lutra	9
Lynx	1
Lytechinus	3
Macaca	269
Magallana	1
Malaclemys	1
Malaya	2
Malpighia	1
Malurus	2
Mandrillus	27
Manis	37
Marmota	19
Mastacembelus	2
Mastomys	9
Mauremys	1
Medicago	1
Medioppia	2
Megalobrama	1
Melanaphis	1
Melanomys	1
Meleagris	2
Meles	6
Meriones	4
Mesoceration	1
Mesocricetus	12
Mesomycoplasma	26
Mesoplodon	5
Metamycoplasma	1
Microcaecilia	2
Microcebus	30
Microchloropsis	1
Micromonospora	2
Microtus	6
Millepora	1
Miniopterus	11
Mirounga	3
Miscanthus	1
Misgurnus	1
Mobula	2
Molossus	9
Monodelphis	4
Monodon	1
Moorella	1
Moschus	8
Mugil	3
Muntiacus	3
Mus	97
Musa	2
Musca	4
Mustela	8
Mycoplasma	1
Mycoplasmopsis	2
Myodes	4
Myotis	39
Myxocyprinus	1
Naegleria	4
Nannospalax	14
Neofelis	2
Neomonachus	5
Neopelma	1
Neopsephotus	1
Nicrophorus	1
Nocardia	1
Nocardioides	2
Nomascus	127
Notodromas	2
Notropis	1
Nyctereutes	3
Nyctibatrachus	1
Nycticebus	41
Nylanderia	1
Ochotona	29
Octodon	12
Octopus	1
Odocoileus	2
Oncorhynchus	2
Onychomys	3
Onychostoma	1
Orbicella	1
Oreochromis	1
Oreolalax	1
Ornithorhynchus	2
Orycteropus	4
Oryctolagus	13
