ENSG00000006327	2809.21191032017	0.595014846778022	0.115688957905118	5.14322937601376	2.70055564893905e-07	3.29833986067989e-05	TNFRSF12A
ENSG00000006756	420.491359814584	0.640781202207151	0.144284247791715	4.44110297564959	8.94989506005395e-06	0.000564572339512272	ARSD
ENSG00000007541	232.232019561682	0.635237848117446	0.183923467758735	3.45381617614306	0.000552713982281072	0.0132622816299147	PIGQ
ENSG00000008735	141.457890852153	0.772040212465106	0.213349404761929	3.61866588438157	0.000296125659308291	0.00856607519010728	MAPK8IP2
ENSG00000008853	280.484796543814	0.661410260910459	0.154385874550106	4.28413715204105	1.8344972738319e-05	0.00100293045076433	RHOBTB2
ENSG00000009413	1013.80702488367	0.645676257652753	0.148399216300253	4.35094115555414	1.35554430650291e-05	0.000786223140584771	REV3L
ENSG00000010072	284.806399459803	0.672380326633581	0.168390513026685	3.99298223247903	6.52474592252272e-05	0.00262227048621522	SPRTN
ENSG00000012124	203.057901114586	1.10703940347917	0.231951065032335	4.77272826199286	1.81746937706077e-06	0.000147310119683745	CD22
ENSG00000020256	453.079822307008	-0.608184838685621	0.122534574263218	-4.96337333640359	6.92792286717216e-07	6.68809393013156e-05	ZFP64
ENSG00000021355	2888.20231653287	-0.557152813505319	0.126515299927606	-4.40383743171086	1.06352652806702e-05	0.000636335765140875	SERPINB1
ENSG00000023572	129.501100514642	0.754855444951458	0.219194662166722	3.44376745989054	0.000573668874745894	0.0135551148861568	GLRX2
ENSG00000023839	1205.86882734187	0.680306558456168	0.167624354903935	4.0585185777213	4.93850053131338e-05	0.00210066778772912	ABCC2
ENSG00000024526	2039.22254526885	-0.505484224671363	0.164977940964936	-3.06395037854666	0.00218435138017421	0.0330282457603131	DEPDC1
ENSG00000026103	490.08709989155	1.14756143581483	0.143616242531743	7.99047110260656	1.34424074240454e-15	1.24933734599078e-12	FAS
ENSG00000029534	50.9567406143216	1.73217549354841	0.473867644132116	3.65539938208035	0.000256781907677751	0.00765449510517095	ANK1
ENSG00000033100	555.01005742475	0.750327145293314	0.149264935917832	5.02681450723535	4.98694301834097e-07	5.307097146465e-05	CHPF2
ENSG00000034510	21578.9971657552	-0.514023362000877	0.153247616254918	-3.3542013544004	0.000795944203822421	0.017044943387847	TMSB10
ENSG00000043355	480.062763325238	-0.631348239258427	0.124020984667638	-5.09065656066486	3.56825809981554e-07	4.04431594874215e-05	ZIC2
ENSG00000048028	739.128180400148	-0.516697575535666	0.124835768093518	-4.13901867570994	3.48794559179295e-05	0.00158906697696685	USP28
ENSG00000048392	2401.62677937893	0.710642420177212	0.143421646460972	4.95491745990096	7.2360999895944e-07	6.86248094931534e-05	RRM2B
ENSG00000049283	445.656254953283	0.62355849287659	0.136075932914813	4.58243040866715	4.59602684624882e-06	0.000339011694516163	EPN3
ENSG00000050405	3114.80357481792	0.749708190628848	0.142411279187315	5.26438772902778	1.4065732262799e-07	1.99496437662277e-05	LIMA1
ENSG00000053747	503.106758910065	1.01589090445651	0.18824266166037	5.39670920234538	6.78742613307091e-08	1.02851638827328e-05	LAMA3
ENSG00000055163	2345.63646124428	0.72810963893664	0.112792785841796	6.45528553535235	1.08015048284624e-10	3.76459447033987e-08	CYFIP2
ENSG00000059728	582.939874454786	-0.598212775833551	0.151638458047805	-3.94499379336185	7.98020455780367e-05	0.00308177373241942	MXD1
ENSG00000059804	313.547590731707	-0.679139576824856	0.190677627647566	-3.56171610274136	0.000368438666007672	0.00989673110368585	SLC2A3
ENSG00000061656	166.000167922767	-0.903185325238644	0.288563994682297	-3.12993076711817	0.0017484750621018	0.028710825489707	SPAG4
ENSG00000063438	910.742676324409	2.12815283802156	0.186572670217524	11.4065625771468	3.8775139498674e-30	1.80188073250338e-26	AHRR
ENSG00000064042	325.407747785009	-0.611147528331183	0.194831866772064	-3.13679450110782	0.00170805799519078	0.028381449953462	LIMCH1
ENSG00000065357	1318.25275027713	0.528802593950161	0.136528762038246	3.87319555275852	0.000107417568986093	0.00392017887234325	DGKA
ENSG00000065457	303.936135305255	0.62607430917239	0.176074802475994	3.55572915811022	0.000376932234002104	0.0100282676988995	ADAT1
ENSG00000065618	369.0364640639	1.26207240305245	0.223423736742935	5.64878388237035	1.61586842002286e-08	2.92556125240763e-06	COL17A1
ENSG00000067191	246.059147316529	0.542956196273988	0.160948527191351	3.37347725853043	0.000742251774881409	0.0162956409348374	CACNB1
ENSG00000067992	385.836048151831	-0.684713259359332	0.235791396373308	-2.90389416191965	0.00368552725892962	0.0469223615790894	PDK3
ENSG00000069696	161.671621486089	-0.833621763061107	0.233253720914766	-3.57388409407506	0.000351724671620756	0.00959210231154964	DRD4
ENSG00000069998	1286.4886057981	-0.509693748152582	0.145585731947039	-3.50098695343302	0.000463538535774253	0.0116435868959079	HDHD5
ENSG00000071575	538.08073143102	-0.813916838024947	0.130740621801723	-6.22543190332463	4.80231206369429e-10	1.45541374956439e-07	TRIB2
ENSG00000072952	266.684122200869	0.906350801843172	0.167647663279454	5.4062835360393	6.43459081094331e-08	9.94094948177179e-06	IRAG1
ENSG00000075643	367.663072700367	0.681269658447609	0.207842771763723	3.27781261126599	0.0010461481939174	0.0203833838486897	MOCOS
ENSG00000076554	2789.89941070499	-0.55791609306669	0.134713704316027	-4.14149470463573	3.45049840670372e-05	0.00157929575923168	TPD52
ENSG00000076864	747.81590889502	-0.566553018274371	0.124468747154161	-4.55176926921796	5.31966573018583e-06	0.000378503934076439	RAP1GAP
ENSG00000078114	957.788866379246	-0.693677766462326	0.138534341082969	-5.00726217802471	5.52097024729851e-07	5.72423695179693e-05	NEBL
