0	12.493092	0	2.079442
1	12.536333	1	2.662588
2	12.281681	2	2.367124
3	12.110393	3	2.512306
4	12.718339	4	2.079442
5	13.267718	5	1.897120
6	14.232472	6	0.693147
7	12.181601	7	2.564949
8	12.571660	8	2.159484
9	13.292879	9	1.791759
10	12.959145	10	2.233592
11	12.823059	11	2.159484
12	12.863284	12	1.845827
13	12.932771	13	2.079442
14	12.568822	14	2.036882
15	12.198544	15	2.120263
16	14.203791	16	0.847298
17	13.301520	17	1.845827
18	13.025905	18	1.992430
19	13.869866	19	0.693147
20	14.179071	20	0.000000
21	14.154626	21	0.847298
22	12.232812	22	2.335375
23	13.981504	23	0.510826
24	12.815694	24	1.540445
25	13.249841	25	1.609438
26	13.952271	26	0.980829
27	13.039395	27	1.098612
28	13.032778	28	2.159484
29	12.402075	29	1.791759
30	12.469548	30	2.427748
31	14.162919	31	0.693147
32	13.886924	32	0.000000
33	13.562339	33	0.980829
34	13.554716	34	1.098612
35	12.226757	35	1.897120
36	13.889465	36	1.386294
37	12.227501	37	2.564949
38	12.858551	38	1.897120
39	12.266081	39	2.367124
40	12.400640	40	1.945910
41	13.334941	41	1.673976
42	12.741849	42	1.466337
43	14.381363	43	-0.405465
44	12.640307	44	1.992430
45	13.979773	45	0.510826
46	13.111759	46	1.673976
47	14.365204	47	0.847298
48	12.538078	48	2.302585
49	13.000943	49	1.897120
50	13.492229	50	0.000000
51	12.508360	51	1.734601
52	12.155852	52	2.639057
53	14.216572	53	-0.405465
54	12.919005	54	1.845827
55	12.804151	55	1.897120
56	12.142829	56	1.992430
57	13.124792	57	1.299283
58	13.297821	58	0.980829
59	13.752996	59	1.540445
60	12.350446	60	2.772589
61	13.000916	61	1.466337
62	12.587498	62	2.036882
63	13.637312	63	0.693147
64	12.175057	64	2.564949
65	12.519726	65	2.268684
66	13.740136	66	1.466337
67	12.387219	67	2.456736
68	14.293494	68	0.847298
69	12.634896	69	1.791759
70	12.965401	70	2.120263
71	12.978107	71	1.897120
72	12.610534	72	2.159484
73	13.002935	73	1.466337
74	14.309847	74	0.000000
75	12.300910	75	2.233592
76	12.829007	76	1.897120
77	12.770685	77	1.845827
78	12.883456	78	1.734601
79	12.312390	79	2.079442
80	13.759039	80	0.287682
81	12.634140	81	1.992430
82	13.902643	82	0.693147
83	14.035000	83	-0.405465
84	13.724524	84	1.386294
85	12.729164	85	1.791759
86	12.631847	86	2.197225
87	13.448358	87	1.609438
88	13.319652	88	1.386294
89	13.703939	89	0.847298
90	13.885881	90	1.203973
91	14.194378	91	1.203973
92	13.248222	92	1.945910
93	12.985180	93	1.945910
94	14.184334	94	-0.405465
95	13.674846	95	1.466337
96	13.560062	96	1.609438
97	13.368739	97	1.299283
98	12.727060	98	2.197225
99	13.752105	99	0.693147
100	13.630477	100	0.980829
101	12.757659	101	2.159484
102	13.269698	102	1.791759
103	14.079358	103	-1.098613
104	14.171869	104	0.287682
105	14.269453	105	0.287682
106	14.089483	106	0.510826
107	14.067262	107	1.098612
108	13.722494	108	1.466337
109	13.228524	109	1.299283
110	12.719432	110	1.540445
111	13.430330	111	1.098612
112	13.321552	112	1.540445
113	12.228377	113	1.945910
114	12.199642	114	2.730029
115	13.659057	115	0.980829
116	13.762021	116	0.693147
117	13.761723	117	0.847298
118	12.948962	118	1.845827
119	12.247915	119	2.197225
120	12.366996	120	1.897120
121	13.432650	121	0.980829
122	13.865960	122	1.203973
123	12.657534	123	1.992430
124	13.283996	124	0.847298
125	13.528725	125	-0.405465
126	13.808320	126	1.609438
127	13.089483	127	1.945910
128	12.858301	128	1.540445
129	12.754359	129	2.036882
130	13.441905	130	0.510826
131	12.410392	131	1.540445
132	13.437548	132	1.466337
133	14.093135	133	0.510826
134	13.164848	134	1.386294
135	14.017166	135	0.287682
136	13.869656	136	0.000000
137	12.882010	137	1.734601
138	14.217191	138	0.693147
139	12.785343	139	1.992430
140	12.696758	140	1.897120
141	12.469183	141	2.367124
142	13.351604	142	1.299283
143	12.432124	143	1.897120
144	13.654768	144	0.980829
145	13.247174	145	1.299283
146	14.316284	146	0.000000
147	12.558914	147	1.992430
148	13.749682	148	0.510826
149	12.360749	149	1.845827
150	12.316809	150	2.159484
151	12.671503	151	2.079442
152	13.448803	152	1.299283
153	12.617089	153	1.673976
154	12.295150	154	2.512306
155	12.607928	155	2.427748
156	13.998907	156	0.847298
157	13.012131	157	0.980829
158	13.757846	158	1.299283
159	13.996510	159	1.098612
160	14.356547	160	0.510826
161	13.875064	161	0.510826
162	13.844884	162	0.000000
163	12.179626	163	2.685577
164	12.138971	164	2.079442
165	13.739257	165	0.847298
166	13.584386	166	0.847298
167	13.009175	167	1.945910
168	12.475015	168	1.845827
169	12.406631	169	1.734601
170	13.678011	170	1.203973
171	12.997206	171	1.466337
172	12.204016	172	2.685577
173	12.713742	173	2.036882
174	13.974172	174	1.098612
175	12.667745	175	1.673976
176	14.175983	176	0.510826
177	12.312395	177	2.367124
178	14.129970	178	-0.405465
179	13.060879	179	1.845827
180	12.829604	180	2.159484
181	13.246786	181	1.673976
182	12.294843	182	2.456736
183	13.955831	183	1.299283
184	13.702991	184	1.299283
185	13.549123	185	1.540445
186	13.263238	186	1.098612
187	12.623572	187	1.466337
188	14.350500	188	0.510826
189	14.131956	189	0.847298
190	13.201923	190	1.540445
191	13.364238	191	1.203973
192	13.914182	192	0.287682
193	13.830893	193	0.980829
194	14.221142	194	1.203973
195	12.326723	195	2.335375
196	12.730452	196	2.197225
197	12.561195	197	2.197225
198	13.627469	198	1.098612
199	14.369522	199	0.287682
